CaseID,ActivityID,CompleteTimestamp,Duration,CumDuration,TimeSinceMidnight,WeekDay
187,1,2010-10-25 21:14:08,0,0,76448,0
187,8,2010-10-27 21:27:14,173586,173586,77234,2
187,6,2010-10-27 21:29:30,136,173722,77370,2
188,1,2012-01-09 22:58:58,0,0,82738,0
188,8,2012-01-09 22:59:09,11,11,82749,0
188,6,2012-01-10 18:03:01,68632,68643,64981,1
189,1,2010-02-02 22:49:13,0,0,82153,1
189,1,2010-02-02 23:04:15,902,902,83055,1
189,8,2010-02-03 23:27:07,87772,88674,84427,2
189,6,2010-02-03 23:27:16,9,88683,84436,2
190,1,2011-02-22 00:36:25,0,0,2185,1
190,8,2011-02-22 01:44:27,4082,4082,6267,1
190,6,2011-03-03 23:26:19,855712,859794,84379,3
194,1,2012-02-08 20:28:03,0,0,73683,2
194,8,2012-02-10 19:28:30,169227,169227,70110,4
194,6,2012-03-05 20:31:08,2077358,2246585,73868,0
195,1,2010-09-21 18:53:00,0,0,67980,1
195,8,2010-09-23 17:25:07,167527,167527,62707,3
195,9,2010-09-27 18:09:43,348276,515803,65383,0
195,8,2010-09-29 15:06:22,161799,677602,54382,2
195,9,2010-09-29 16:04:55,3513,681115,57895,2
195,8,2010-09-29 20:29:35,15880,696995,73775,2
195,6,2010-09-29 20:29:47,12,697007,73787,2
196,1,2011-11-16 19:45:30,0,0,71130,2
196,8,2011-11-17 22:31:33,96363,96363,81093,3
196,6,2011-11-17 22:32:09,36,96399,81129,3
197,1,2012-06-01 16:18:57,0,0,58737,4
197,8,2012-06-04 15:56:22,257845,257845,57382,0
197,6,2012-06-04 17:46:33,6611,264456,63993,0
197,6,2012-06-04 17:46:33,0,264456,63993,0
198,1,2011-04-28 21:46:15,0,0,78375,3
198,8,2011-04-28 21:46:46,31,31,78406,3
198,6,2011-05-09 23:43:48,957422,957453,85428,0
199,8,2011-12-14 00:45:50,0,0,2750,2
199,6,2011-12-14 19:27:28,67298,67298,70048,2
200,1,2012-04-12 22:59:24,0,0,82764,3
200,8,2012-04-13 23:07:02,86858,86858,83222,4
200,6,2012-04-16 21:40:01,253979,340837,78001,0
201,1,2011-08-22 15:06:31,0,0,54391,0
201,8,2011-08-22 17:14:28,7677,7677,62068,0
201,6,2011-08-22 17:31:48,1040,8717,63108,0
203,1,2010-06-11 18:18:02,0,0,65882,4
203,8,2010-06-11 20:22:40,7478,7478,73360,4
203,6,2010-06-16 16:04:16,416496,423974,57856,2
204,1,2011-11-01 00:30:39,0,0,1839,1
204,8,2011-11-01 00:30:50,11,11,1850,1
204,6,2011-11-02 22:41:11,166221,166232,81671,2
205,1,2010-12-07 20:10:52,0,0,72652,1
205,8,2010-12-09 20:19:43,173331,173331,73183,3
205,9,2010-12-20 23:24:30,961487,1134818,84270,0
205,8,2010-12-21 22:36:16,83506,1218324,81376,1
205,6,2010-12-21 23:31:29,3313,1221637,84689,1
206,1,2011-03-04 19:26:28,0,0,69988,4
206,8,2011-03-04 19:29:32,184,184,70172,4
206,9,2011-03-04 20:32:51,3799,3983,73971,4
206,8,2011-03-11 20:48:16,605725,609708,74896,4
206,6,2011-03-11 20:48:28,12,609720,74908,4
207,1,2011-06-21 21:40:37,0,0,78037,1
207,8,2011-06-23 21:54:10,173613,173613,78850,3
207,6,2011-07-11 15:42:06,1532876,1706489,56526,0
208,1,2010-10-12 18:50:55,0,0,67855,1
208,8,2010-10-12 20:58:07,7632,7632,75487,1
208,6,2010-10-12 23:05:33,7646,15278,83133,1
209,1,2012-01-11 19:39:43,0,0,70783,2
209,8,2012-01-11 19:40:06,23,23,70806,2
209,6,2012-01-11 19:41:58,112,135,70918,2
211,1,2012-08-02 18:02:57,0,0,64977,3
211,6,2012-08-03 20:56:13,96796,96796,75373,4
212,1,2012-05-14 20:39:34,0,0,74374,0
212,8,2012-05-14 20:39:41,7,7,74381,0
212,6,2012-05-14 21:28:38,2937,2944,77318,0
213,1,2011-07-19 18:43:29,0,0,67409,1
213,6,2011-07-27 16:19:08,682539,682539,58748,2
214,1,2011-01-26 17:16:35,0,0,62195,2
214,1,2011-01-26 17:57:02,2427,2427,64622,2
214,8,2011-01-26 17:57:35,33,2460,64655,2
214,6,2011-01-27 17:24:33,84418,86878,62673,3
215,1,2010-04-15 15:13:46,0,0,54826,3
215,8,2010-04-27 22:30:12,1062986,1062986,81012,1
215,6,2010-04-27 22:30:18,6,1062992,81018,1
216,1,2010-03-24 20:14:07,0,0,72847,2
216,1,2010-03-24 20:14:29,22,22,72869,2
216,8,2010-03-24 20:14:37,8,30,72877,2
216,6,2010-03-24 20:14:41,4,34,72881,2
217,1,2011-03-04 18:34:36,0,0,66876,4
217,8,2011-03-04 18:35:05,29,29,66905,4
217,6,2011-03-09 00:20:32,366327,366356,1232,2
218,1,2011-03-26 01:16:00,0,0,4560,5
218,8,2011-03-26 01:17:36,96,96,4656,5
218,6,2011-03-26 01:31:47,851,947,5507,5
218,8,2011-03-28 17:02:16,228629,229576,61336,0
218,9,2011-03-31 23:35:15,282779,512355,84915,3
218,8,2011-04-08 20:49:14,681239,1193594,74954,4
218,6,2011-04-08 21:01:12,718,1194312,75672,4
219,8,2011-11-11 19:10:51,0,0,69051,4
219,9,2011-11-11 19:52:25,2494,2494,71545,4
219,8,2011-11-15 17:46:26,338041,340535,63986,1
219,6,2011-11-15 17:47:32,66,340601,64052,1
219,6,2011-11-15 17:47:33,1,340602,64053,1
220,1,2011-07-25 19:03:37,0,0,68617,0
220,8,2011-07-28 21:41:04,268647,268647,78064,3
220,9,2011-08-04 17:47:48,590804,859451,64068,3
220,6,2011-08-04 21:25:57,13089,872540,77157,3
221,1,2011-11-23 19:46:01,0,0,71161,2
221,8,2011-11-26 00:11:06,188705,188705,666,5
221,6,2011-11-28 20:46:18,246912,435617,74778,0
222,1,2012-02-01 20:34:03,0,0,74043,2
222,6,2012-02-01 20:35:16,73,73,74116,2
223,1,2012-03-15 22:28:02,0,0,80882,3
223,8,2012-03-16 20:30:26,79344,79344,73826,4
223,6,2012-03-17 00:29:01,14315,93659,1741,5
223,6,2012-03-17 00:29:02,1,93660,1742,5
224,1,2012-05-28 22:20:59,0,0,80459,0
224,8,2012-05-28 22:21:21,22,22,80481,0
224,9,2012-05-28 22:41:06,1185,1207,81666,0
224,6,2012-05-29 16:06:03,62697,63904,57963,1
225,1,2011-07-21 21:48:19,0,0,78499,3
225,6,2011-07-22 21:05:46,83847,83847,75946,4
226,1,2011-04-12 00:01:34,0,0,94,1
226,8,2011-04-12 00:01:52,18,18,112,1
226,6,2011-04-13 18:20:49,152337,152355,66049,2
227,1,2011-05-17 17:14:34,0,0,62074,1
227,8,2011-05-17 17:14:52,18,18,62092,1
227,6,2011-05-20 20:41:53,271621,271639,74513,4
228,1,2010-09-22 23:39:16,0,0,85156,2
228,8,2010-09-23 16:37:42,61106,61106,59862,3
228,6,2010-09-23 16:38:14,32,61138,59894,3
229,1,2011-11-23 18:44:28,0,0,67468,2
229,6,2011-11-23 20:21:30,5822,5822,73290,2
231,1,2010-10-19 22:08:14,0,0,79694,1
231,1,2010-10-21 00:03:58,93344,93344,238,3
231,8,2010-10-21 00:04:16,18,93362,256,3
231,6,2010-10-21 16:26:29,58933,152295,59189,3
234,1,2010-06-23 23:57:59,0,0,86279,2
234,1,2010-06-28 20:12:55,418496,418496,72775,0
234,8,2010-07-07 18:10:15,770240,1188736,65415,2
234,6,2010-07-07 18:10:30,15,1188751,65430,2
236,1,2011-01-19 19:08:18,0,0,68898,2
236,8,2011-02-05 01:33:09,1405491,1405491,5589,5
236,6,2011-02-07 19:48:08,238499,1643990,71288,0
238,1,2010-07-23 22:27:40,0,0,80860,4
238,8,2010-07-27 15:36:36,320936,320936,56196,1
238,6,2010-07-27 15:37:32,56,320992,56252,1
239,1,2011-07-14 21:26:36,0,0,77196,3
239,8,2011-07-14 23:50:15,8619,8619,85815,3
239,6,2011-08-03 16:14:00,1700625,1709244,58440,2
240,1,2011-07-27 23:30:16,0,0,84616,2
240,8,2011-08-02 23:54:16,519840,519840,86056,1
240,6,2011-08-10 20:43:40,679764,1199604,74620,2
241,1,2012-05-17 23:53:08,0,0,85988,3
241,8,2012-05-18 14:58:20,54312,54312,53900,4
241,6,2012-05-21 16:27:17,264537,318849,59237,0
242,1,2012-08-02 17:26:04,0,0,62764,3
242,8,2012-08-22 22:24:49,1745925,1745925,80689,2
242,6,2012-08-22 22:28:26,217,1746142,80906,2
243,1,2012-06-20 22:41:25,0,0,81685,2
243,8,2012-06-20 22:44:02,157,157,81842,2
243,6,2012-06-20 22:44:33,31,188,81873,2
244,1,2010-11-25 02:02:59,0,0,7379,3
244,8,2010-11-25 02:21:52,1133,1133,8512,3
244,6,2010-11-25 02:22:00,8,1141,8520,3
245,1,2010-04-28 23:21:11,0,0,84071,2
245,8,2010-04-29 18:15:16,68045,68045,65716,3
245,6,2010-05-03 20:56:35,355279,423324,75395,0
246,1,2010-10-27 23:21:46,0,0,84106,2
246,1,2010-11-02 23:57:09,520523,520523,86229,1
246,8,2010-11-02 23:57:16,7,520530,86236,1
246,6,2010-11-02 23:57:22,6,520536,86242,1
247,3,2012-08-10 14:59:37,0,0,53977,4
247,8,2012-08-10 15:02:47,190,190,54167,4
247,6,2012-08-10 15:18:58,971,1161,55138,4
248,1,2011-11-08 22:32:15,0,0,81135,1
248,6,2011-11-09 17:39:45,68850,68850,63585,2
248,6,2011-11-09 17:39:46,1,68851,63586,2
249,1,2011-04-20 15:34:05,0,0,56045,2
249,8,2011-04-20 15:35:25,80,80,56125,2
249,6,2011-04-27 17:53:20,613075,613155,64400,2
250,1,2011-02-23 02:06:59,0,0,7619,2
250,8,2011-02-23 02:07:16,17,17,7636,2
250,6,2011-02-28 19:43:36,495380,495397,71016,0
251,1,2012-06-26 22:50:34,0,0,82234,1
251,8,2012-07-03 15:44:06,579212,579212,56646,1
251,6,2012-07-06 16:50:50,263204,842416,60650,4
252,1,2011-01-19 23:55:14,0,0,86114,2
252,8,2011-01-19 23:55:35,21,21,86135,2
252,6,2011-01-21 00:21:38,87963,87984,1298,4
252,8,2011-01-24 22:38:44,339426,427410,81524,0
252,6,2011-02-28 18:40:26,3009702,3437112,67226,0
254,1,2010-11-23 18:55:28,0,0,68128,1
254,8,2010-11-30 23:09:41,620053,620053,83381,1
254,6,2010-11-30 23:10:42,61,620114,83442,1
255,1,2012-03-06 17:24:19,0,0,62659,1
255,8,2012-03-06 22:39:56,18937,18937,81596,1
255,6,2012-03-06 23:07:30,1654,20591,83250,1
256,1,2011-01-12 01:41:38,0,0,6098,2
256,8,2011-01-27 19:59:56,1361898,1361898,71996,3
256,6,2011-01-27 20:00:26,30,1361928,72026,3
257,1,2011-01-28 20:42:47,0,0,74567,4
257,8,2011-02-09 22:50:46,1044479,1044479,82246,2
257,6,2011-02-09 22:50:56,10,1044489,82256,2
258,1,2010-12-02 18:21:12,0,0,66072,3
258,8,2010-12-02 19:16:17,3305,3305,69377,3
258,9,2010-12-02 19:16:35,18,3323,69395,3
258,8,2010-12-07 01:45:40,368945,372268,6340,1
258,6,2010-12-07 01:45:48,8,372276,6348,1
259,1,2010-03-23 17:10:15,0,0,61815,1
259,1,2010-03-24 17:39:07,88132,88132,63547,2
259,8,2010-03-24 17:39:20,13,88145,63560,2
259,6,2010-05-06 15:36:35,3707835,3795980,56195,3
260,1,2010-10-18 21:15:06,0,0,76506,0
260,1,2010-10-18 21:29:40,874,874,77380,0
260,8,2010-10-19 18:17:06,74846,75720,65826,1
260,6,2010-11-15 22:47:26,2349020,2424740,82046,0
261,1,2012-07-30 18:55:26,0,0,68126,0
261,8,2012-07-30 18:55:48,22,22,68148,0
261,6,2012-07-30 21:14:37,8329,8351,76477,0
263,1,2011-12-29 01:51:52,0,0,6712,3
263,8,2011-12-29 19:16:43,62691,62691,69403,3
263,6,2011-12-30 17:01:38,78295,140986,61298,4
264,1,2011-03-09 22:27:13,0,0,80833,2
264,8,2011-03-11 17:05:59,153526,153526,61559,4
264,6,2011-03-11 17:22:38,999,154525,62558,4
266,1,2012-06-18 18:49:00,0,0,67740,0
266,6,2012-06-20 15:11:19,159739,159739,54679,2
266,6,2012-06-20 15:11:20,1,159740,54680,2
267,1,2011-05-05 17:41:25,0,0,63685,3
267,8,2011-05-05 17:42:08,43,43,63728,3
267,6,2011-05-05 21:14:58,12770,12813,76498,3
268,3,2010-07-23 16:22:58,0,0,58978,4
268,1,2010-07-23 16:23:24,26,26,59004,4
268,8,2010-07-23 16:29:53,389,415,59393,4
268,6,2010-07-23 17:53:25,5012,5427,64405,4
269,8,2011-12-12 17:40:49,0,0,63649,0
269,6,2012-01-03 18:15:12,1902863,1902863,65712,1
270,1,2011-04-01 16:48:44,0,0,60524,4
270,8,2011-04-01 16:49:20,36,36,60560,4
270,9,2011-04-01 17:42:02,3162,3198,63722,4
270,9,2011-04-01 18:40:01,3479,6677,67201,4
270,8,2011-04-04 18:05:40,257139,263816,65140,0
270,6,2011-04-06 18:48:27,175367,439183,67707,2
271,3,2010-03-08 20:43:25,0,0,74605,0
271,1,2010-03-08 20:44:57,92,92,74697,0
271,1,2010-03-08 20:45:49,52,144,74749,0
271,8,2010-03-08 20:52:48,419,563,75168,0
271,6,2010-03-09 02:00:50,18482,19045,7250,1
272,1,2012-01-25 16:58:57,0,0,61137,2
272,8,2012-01-25 17:39:02,2405,2405,63542,2
272,9,2012-02-01 20:28:32,614970,617375,73712,2
272,6,2012-02-29 02:21:41,2353989,2971364,8501,2
273,1,2010-03-26 00:16:03,0,0,963,4
273,8,2010-03-26 00:32:12,969,969,1932,4
273,6,2010-03-26 02:10:30,5898,6867,7830,4
274,1,2012-04-20 18:47:22,0,0,67642,4
274,8,2012-04-26 16:37:56,510634,510634,59876,3
274,6,2012-04-26 20:19:28,13292,523926,73168,3
275,1,2010-06-08 20:44:14,0,0,74654,1
275,8,2010-06-28 22:02:44,1732710,1732710,79364,0
275,6,2010-06-28 22:07:25,281,1732991,79645,0
276,3,2010-03-30 23:58:20,0,0,86300,1
276,1,2010-03-30 23:58:35,15,15,86315,1
276,8,2010-03-30 23:59:10,35,50,86350,1
276,6,2010-03-31 00:13:29,859,909,809,2
277,1,2012-03-13 18:47:21,0,0,67641,1
277,8,2012-03-13 18:48:04,43,43,67684,1
277,6,2012-03-14 23:35:22,103638,103681,84922,2
278,1,2010-05-24 20:55:50,0,0,75350,0
278,9,2010-05-25 23:38:49,96179,96179,85129,1
278,8,2010-06-16 16:46:50,1876081,1972260,60410,2
278,9,2010-06-16 16:47:04,14,1972274,60424,2
278,8,2010-06-21 23:04:47,454663,2426937,83087,0
278,6,2010-06-22 20:27:44,76977,2503914,73664,1
279,1,2011-10-07 17:50:02,0,0,64202,4
279,6,2011-10-07 17:50:33,31,31,64233,4
280,1,2010-11-25 23:02:43,0,0,82963,3
280,8,2010-11-25 23:03:26,43,43,83006,3
280,9,2010-11-26 00:56:39,6793,6836,3399,4
280,8,2010-11-30 01:25:15,347316,354152,5115,1
280,6,2010-11-30 01:25:22,7,354159,5122,1
280,8,2010-11-30 19:58:20,66778,420937,71900,1
280,6,2010-12-01 23:33:08,99288,520225,84788,2
281,1,2011-06-30 21:42:32,0,0,78152,3
281,1,2011-06-30 21:42:53,21,21,78173,3
281,8,2011-07-04 20:19:44,340611,340632,73184,0
281,6,2011-07-04 20:57:06,2242,342874,75426,0
283,1,2012-06-12 17:18:08,0,0,62288,1
283,8,2012-06-18 18:01:49,521021,521021,64909,0
283,6,2012-07-02 17:44:23,1208554,1729575,63863,0
284,1,2011-11-08 17:24:00,0,0,62640,1
284,8,2011-11-08 17:24:19,19,19,62659,1
284,6,2011-11-08 17:34:52,633,652,63292,1
285,1,2012-05-02 18:41:57,0,0,67317,2
285,8,2012-05-03 16:00:14,76697,76697,57614,3
285,6,2012-05-03 22:34:29,23655,100352,81269,3
287,1,2011-02-08 16:48:56,0,0,60536,1
287,8,2011-02-08 16:49:34,38,38,60574,1
287,6,2011-02-08 19:49:59,10825,10863,71399,1
288,1,2011-11-17 18:35:43,0,0,66943,3
288,8,2011-11-17 18:36:01,18,18,66961,3
288,6,2011-11-17 23:00:05,15844,15862,82805,3
289,1,2010-09-07 22:11:07,0,0,79867,1
289,8,2010-09-07 22:44:49,2022,2022,81889,1
289,6,2010-09-07 23:39:38,3289,5311,85178,1
290,1,2012-02-14 20:05:29,0,0,72329,1
290,9,2012-02-15 18:20:13,80084,80084,66013,2
290,6,2012-03-01 00:31:24,1231871,1311955,1884,3
290,6,2012-03-01 00:31:28,4,1311959,1888,3
291,1,2010-10-13 18:21:33,0,0,66093,2
291,1,2010-10-13 18:21:52,19,19,66112,2
291,8,2010-10-13 18:22:15,23,42,66135,2
291,6,2010-10-20 23:23:37,622882,622924,84217,2
292,1,2012-08-02 16:46:54,0,0,60414,3
292,8,2012-08-02 16:48:49,115,115,60529,3
292,6,2012-08-02 16:49:07,18,133,60547,3
293,1,2012-07-27 21:10:43,0,0,76243,4
293,8,2012-08-10 21:16:56,1209973,1209973,76616,4
293,6,2012-08-14 16:26:51,328195,1538168,59211,1
294,1,2010-05-14 20:55:15,0,0,75315,4
294,8,2010-05-14 21:02:16,421,421,75736,4
294,6,2010-05-14 21:24:16,1320,1741,77056,4
295,1,2012-02-15 18:20:54,0,0,66054,2
295,8,2012-02-15 18:30:22,568,568,66622,2
295,6,2012-02-15 22:06:58,12996,13564,79618,2
295,6,2012-02-15 22:06:59,1,13565,79619,2
297,1,2010-07-15 18:44:37,0,0,67477,3
297,8,2010-07-15 20:54:40,7803,7803,75280,3
297,6,2010-07-15 21:10:18,938,8741,76218,3
298,1,2010-12-01 01:41:26,0,0,6086,2
298,8,2010-12-01 18:11:18,59392,59392,65478,2
298,6,2010-12-01 18:11:26,8,59400,65486,2
300,1,2012-03-22 01:34:29,0,0,5669,3
300,8,2012-03-22 01:34:39,10,10,5679,3
300,6,2012-03-26 18:31:22,406603,406613,66682,0
301,1,2010-05-06 19:05:09,0,0,68709,3
301,8,2010-05-06 21:01:24,6975,6975,75684,3
301,6,2010-05-06 21:27:07,1543,8518,77227,3
301,8,2010-05-06 22:36:41,4174,12692,81401,3
301,9,2010-05-07 00:06:08,5367,18059,368,4
301,8,2010-05-07 20:17:30,72682,90741,73050,4
301,6,2010-05-07 20:17:43,13,90754,73063,4
302,1,2010-11-20 01:53:47,0,0,6827,5
302,8,2010-11-20 02:24:12,1825,1825,8652,5
302,6,2010-11-22 17:52:33,228501,230326,64353,0
303,1,2012-02-06 17:29:21,0,0,62961,0
303,8,2012-02-06 17:29:28,7,7,62968,0
303,6,2012-02-06 17:57:12,1664,1671,64632,0
304,1,2011-10-05 23:48:23,0,0,85703,2
304,8,2011-10-06 17:30:22,63719,63719,63022,3
304,6,2011-10-06 21:48:54,15512,79231,78534,3
305,1,2012-05-07 15:41:52,0,0,56512,0
305,8,2012-05-07 16:10:51,1739,1739,58251,0
305,9,2012-05-07 18:36:28,8737,10476,66988,0
305,6,2012-05-15 20:35:47,698359,708835,74147,1
306,1,2010-09-20 23:22:31,0,0,84151,0
306,8,2010-09-20 23:23:07,36,36,84187,0
306,6,2010-09-20 23:24:30,83,119,84270,0
307,1,2012-06-22 16:02:35,0,0,57755,4
307,8,2012-06-25 18:06:08,266613,266613,65168,0
307,6,2012-06-25 18:27:09,1261,267874,66429,0
309,1,2012-07-20 15:01:09,0,0,54069,4
309,8,2012-07-23 22:08:08,284819,284819,79688,0
309,6,2012-07-23 22:21:41,813,285632,80501,0
310,1,2011-06-09 18:44:39,0,0,67479,3
310,8,2011-07-01 15:47:17,1890158,1890158,56837,4
310,9,2011-07-01 23:15:06,26869,1917027,83706,4
310,6,2011-07-14 23:42:45,1124859,3041886,85365,3
311,1,2012-03-20 19:06:09,0,0,68769,1
311,8,2012-03-20 19:06:45,36,36,68805,1
311,6,2012-03-20 19:07:16,31,67,68836,1
312,1,2012-07-18 18:56:55,0,0,68215,2
312,8,2012-07-18 21:29:20,9145,9145,77360,2
312,6,2012-07-19 15:10:42,63682,72827,54642,3
314,1,2011-04-14 16:29:40,0,0,59380,3
314,8,2011-04-18 17:50:42,350462,350462,64242,0
314,6,2011-04-18 17:57:59,437,350899,64679,0
315,1,2010-11-10 00:17:13,0,0,1033,2
315,8,2010-11-10 00:17:47,34,34,1067,2
315,9,2010-11-19 00:11:59,777252,777286,719,4
315,8,2010-12-07 00:21:54,1555795,2333081,1314,1
315,6,2010-12-07 00:22:11,17,2333098,1331,1
316,1,2010-09-03 16:38:27,0,0,59907,4
316,1,2010-09-03 16:48:54,627,627,60534,4
316,8,2010-09-06 23:27:05,283091,283718,84425,0
316,6,2010-09-06 23:28:17,72,283790,84497,0
318,1,2012-05-28 22:36:21,0,0,81381,0
318,8,2012-05-30 19:01:54,159933,159933,68514,2
318,6,2012-05-31 15:51:47,74993,234926,57107,3
319,1,2010-12-29 01:23:40,0,0,5020,2
319,8,2011-01-19 00:33:26,1811386,1811386,2006,2
319,9,2011-01-19 00:40:19,413,1811799,2419,2
319,8,2011-01-21 23:36:47,255388,2067187,85007,4
319,6,2011-01-21 23:36:56,9,2067196,85016,4
320,1,2010-12-28 01:12:53,0,0,4373,1
320,8,2010-12-28 01:51:07,2294,2294,6667,1
320,6,2011-01-20 19:48:38,2051851,2054145,71318,3
321,1,2010-07-01 17:53:02,0,0,64382,3
321,1,2010-07-01 20:33:00,9598,9598,73980,3
321,8,2010-07-02 00:43:16,15016,24614,2596,4
321,9,2010-07-02 00:55:02,706,25320,3302,4
321,8,2010-07-02 20:15:07,69605,94925,72907,4
321,6,2010-07-02 20:39:50,1483,96408,74390,4
322,1,2010-11-25 20:50:31,0,0,75031,3
322,8,2010-11-25 20:50:46,15,15,75046,3
322,9,2010-11-26 19:27:40,81414,81429,70060,4
322,8,2010-12-14 00:43:50,1487770,1569199,2630,1
322,6,2010-12-14 00:44:04,14,1569213,2644,1
324,8,2012-09-06 16:45:04,0,0,60304,3
324,6,2012-09-24 18:34:43,1561779,1561779,66883,0
325,1,2011-02-01 23:02:03,0,0,82923,1
325,1,2011-02-16 01:52:44,1219841,1219841,6764,2
325,8,2011-02-16 01:52:51,7,1219848,6771,2
325,6,2011-02-21 23:06:23,508412,1728260,83183,0
327,1,2010-04-12 17:39:32,0,0,63572,0
327,8,2010-04-29 22:33:17,1486425,1486425,81197,3
327,6,2010-04-29 22:33:23,6,1486431,81203,3
328,1,2012-01-10 18:59:44,0,0,68384,1
328,8,2012-01-10 18:59:56,12,12,68396,1
328,6,2012-01-10 20:07:13,4037,4049,72433,1
329,1,2011-10-28 19:03:05,0,0,68585,4
329,8,2011-11-02 17:42:11,427146,427146,63731,2
329,6,2011-11-02 17:43:41,90,427236,63821,2
329,8,2011-11-16 20:49:39,1220758,1647994,74979,2
329,6,2011-11-17 17:53:58,75859,1723853,64438,3
330,1,2010-10-05 23:07:26,0,0,83246,1
330,1,2010-10-07 16:27:05,148779,148779,59225,3
330,8,2010-10-08 18:32:11,93906,242685,66731,4
330,6,2010-10-08 21:55:02,12171,254856,78902,4
330,6,2010-10-08 22:07:16,734,255590,79636,4
334,1,2011-04-29 23:36:05,0,0,84965,4
334,8,2011-04-29 23:36:29,24,24,84989,4
334,9,2011-05-02 16:10:10,232421,232445,58210,0
334,8,2011-05-03 18:37:08,95218,327663,67028,1
334,6,2011-05-03 18:37:23,15,327678,67043,1
335,1,2010-08-23 17:13:02,0,0,61982,0
335,8,2010-08-23 17:13:22,20,20,62002,0
335,6,2010-08-23 17:14:07,45,65,62047,0
336,1,2012-04-20 18:54:26,0,0,68066,4
336,8,2012-04-20 18:54:41,15,15,68081,4
336,6,2012-04-23 17:14:28,253187,253202,62068,0
338,1,2012-07-19 18:55:01,0,0,68101,3
338,8,2012-07-20 18:25:48,84647,84647,66348,4
338,6,2012-07-20 18:26:36,48,84695,66396,4
339,1,2012-05-14 20:36:02,0,0,74162,0
339,8,2012-05-15 23:04:27,95305,95305,83067,1
339,9,2012-05-15 23:07:03,156,95461,83223,1
339,6,2012-05-16 23:57:16,89413,184874,86236,2
340,1,2012-03-06 20:18:20,0,0,73100,1
340,8,2012-03-07 01:53:18,20098,20098,6798,2
340,9,2012-03-14 19:55:59,669761,689859,71759,2
340,6,2012-03-16 01:03:14,104835,794694,3794,4
341,1,2011-12-21 22:53:06,0,0,82386,2
341,6,2011-12-23 00:56:27,93801,93801,3387,4
342,1,2010-04-19 18:48:19,0,0,67699,0
342,8,2010-06-02 00:10:52,3734553,3734553,652,2
342,6,2010-06-02 00:14:57,245,3734798,897,2
344,1,2012-01-20 02:02:37,0,0,7357,4
344,8,2012-01-20 02:02:55,18,18,7375,4
344,6,2012-01-20 23:47:10,78255,78273,85630,4
347,1,2011-08-01 16:02:40,0,0,57760,0
347,6,2011-08-19 17:29:29,1560409,1560409,62969,4
347,6,2011-08-19 17:29:29,0,1560409,62969,4
350,1,2011-12-28 22:37:00,0,0,81420,2
350,8,2012-01-18 20:36:11,1807151,1807151,74171,2
350,9,2012-02-02 18:12:36,1287385,3094536,65556,3
350,6,2012-02-07 20:21:54,439758,3534294,73314,1
351,1,2010-03-29 18:12:13,0,0,65533,0
351,8,2010-04-01 22:17:35,273922,273922,80255,3
351,6,2010-04-01 22:17:42,7,273929,80262,3
352,1,2012-05-08 18:48:14,0,0,67694,1
352,6,2012-05-08 18:48:50,36,36,67730,1
352,6,2012-05-08 18:48:51,1,37,67731,1
353,1,2010-11-25 02:20:43,0,0,8443,3
353,8,2010-11-30 01:49:08,430105,430105,6548,1
353,6,2010-11-30 01:49:26,18,430123,6566,1
354,1,2011-08-03 23:10:21,0,0,83421,2
354,9,2011-08-03 23:11:53,92,92,83513,2
354,6,2011-08-04 21:52:59,81666,81758,78779,3
354,6,2011-08-04 21:53:04,5,81763,78784,3
355,1,2011-01-10 17:39:15,0,0,63555,0
355,1,2011-01-10 17:41:44,149,149,63704,0
355,8,2011-01-27 01:34:13,1410749,1410898,5653,3
355,6,2011-02-09 02:00:42,1124789,2535687,7242,2
356,1,2012-06-19 21:23:59,0,0,77039,1
356,8,2012-06-20 15:46:29,66150,66150,56789,2
356,6,2012-06-20 16:11:35,1506,67656,58295,2
357,1,2012-07-11 22:50:14,0,0,82214,2
357,8,2012-07-12 14:59:23,58149,58149,53963,3
357,6,2012-07-12 15:07:56,513,58662,54476,3
358,1,2010-09-17 22:02:58,0,0,79378,4
358,1,2010-09-17 23:48:16,6318,6318,85696,4
358,8,2010-09-21 20:27:07,333531,339849,73627,1
358,6,2010-09-21 20:27:19,12,339861,73639,1
359,1,2010-12-28 22:15:48,0,0,80148,1
359,8,2011-01-21 17:44:16,2057308,2057308,63856,4
359,6,2011-01-21 17:44:48,32,2057340,63888,4
360,1,2010-02-10 01:17:06,0,0,4626,2
360,8,2010-02-24 01:40:34,1211008,1211008,6034,2
360,6,2010-03-16 18:05:38,1787104,2998112,65138,1
362,1,2012-02-23 18:45:01,0,0,67501,3
362,8,2012-03-13 00:06:36,1574495,1574495,396,1
362,9,2012-03-14 02:53:46,96430,1670925,10426,2
362,6,2012-03-30 22:00:29,1451203,3122128,79229,4
363,1,2010-04-09 15:36:35,0,0,56195,4
363,1,2010-04-13 23:40:30,374635,374635,85230,1
363,8,2010-04-14 17:22:18,63708,438343,62538,2
363,6,2010-04-14 17:22:26,8,438351,62546,2
365,1,2010-12-29 18:06:43,0,0,65203,2
365,8,2010-12-29 18:06:53,10,10,65213,2
365,9,2010-12-29 19:49:51,6178,6188,71391,2
365,8,2010-12-29 23:46:12,14181,20369,85572,2
365,6,2010-12-29 23:47:01,49,20418,85621,2
366,1,2012-07-10 22:42:22,0,0,81742,1
366,8,2012-07-10 22:42:32,10,10,81752,1
